name,threesMade,over_under,DraftKings,FanDuel
Josh Giddey,0.5,Over,-500.0,-500.0
Josh Giddey,1.5,Over,-2.5,102.0
Josh Giddey,1.5,Under,-130.0,-130.0
Josh Giddey,2.5,Over,295.0,310.0
Josh Giddey,3.5,Over,800.0,870.0
Josh Giddey,4.5,Over,2200.0,
Josh Green,0.5,Over,-425.0,-345.0
Josh Green,0.5,Under,,240.0
Josh Green,1.5,Over,109.5,139.33333333333334
Josh Green,1.5,Under,-145.0,-183.0
Josh Green,2.5,Over,320.0,450.0
Josh Green,2.5,Under,,-750.0
Josh Green,3.5,Over,900.0,1200.0
Josh Green,3.5,Under,,-4500.0
Josh Green,4.5,Over,2500.0,
Jrue Holiday,0.5,Over,-400.0,-430.0
Jrue Holiday,1.5,Over,119.5,116.0
Jrue Holiday,1.5,Under,-160.0,-148.0
Jrue Holiday,2.5,Over,340.0,370.0
Jrue Holiday,3.5,Over,1000.0,1060.0
Kelly Olynyk,0.5,Over,-165.0,
Kelly Olynyk,1.5,Over,285.0,
Kelly Olynyk,2.5,Over,1100.0,
Kentavious Caldwell-Pope,0.5,Over,-330.0,-350.0
Kentavious Caldwell-Pope,1.5,Over,140.0,138.0
Kentavious Caldwell-Pope,1.5,Under,-188.0,-178.0
Kentavious Caldwell-Pope,2.5,Over,425.0,420.0
Kentavious Caldwell-Pope,3.5,Over,1200.0,1100.0
Keon Johnson,0.5,Over,-650.0,-660.0
Keon Johnson,1.5,Over,-142.5,-129.33333333333334
Keon Johnson,1.5,Under,110.0,100.0
Keon Johnson,2.5,Over,205.0,237.5
Keon Johnson,2.5,Under,,-340.0
Keon Johnson,3.5,Over,500.0,630.0
Keon Johnson,3.5,Under,,-1400.0
Keon Johnson,4.5,Over,1300.0,
Keon Johnson,4.5,Under,,-7000.0
Kevin Huerter,0.5,Over,-1100.0,-1400.0
Kevin Huerter,1.5,Over,-245.0,-250.0
Kevin Huerter,2.5,Over,117.5,124.0
Kevin Huerter,2.5,Under,-154.0,-160.0
Kevin Huerter,3.5,Over,270.0,320.0
Kevin Huerter,4.5,Over,600.0,700.0
Kevin Huerter,5.5,Over,1300.0,1500.0
Khris Middleton,0.5,Over,-310.0,-330.0
Khris Middleton,0.5,Under,,230.0
Khris Middleton,1.5,Over,150.0,148.0
Khris Middleton,1.5,Under,-210.0,-196.0
Khris Middleton,2.5,Over,450.0,470.0
Khris Middleton,2.5,Under,,-800.0
Khris Middleton,3.5,Over,1300.0,1200.0
Khris Middleton,3.5,Under,,-4500.0
Kristaps Porzingis,0.5,Over,-1400.0,-1150.0
Kristaps Porzingis,1.5,Over,-275.0,-201.66666666666666
Kristaps Porzingis,1.5,Under,,153.0
Kristaps Porzingis,2.5,Over,114.5,152.0
Kristaps Porzingis,2.5,Under,-160.0,-210.0
Kristaps Porzingis,3.5,Over,265.0,390.0
Kristaps Porzingis,3.5,Under,,-650.0
Kristaps Porzingis,4.5,Over,600.0,950.0
Kristaps Porzingis,4.5,Under,,-3000.0
Kristaps Porzingis,5.5,Over,1400.0,
Kyle Kuzma,0.5,Over,-450.0,-440.0
Kyle Kuzma,1.5,Over,100.0,108.0
Kyle Kuzma,1.5,Under,-130.0,-138.0
Kyle Kuzma,2.5,Over,300.0,340.0
Kyle Kuzma,3.5,Over,850.0,900.0
Kyle Kuzma,4.5,Over,2200.0,
Kyshawn George,0.5,Over,-1000.0,-1425.0
Kyshawn George,1.5,Over,-200.0,-242.5
Kyshawn George,1.5,Under,,178.0
Kyshawn George,2.5,Over,147.5,131.33333333333334
Kyshawn George,2.5,Under,-195.0,-172.0
Kyshawn George,3.5,Over,360.0,320.0
Kyshawn George,3.5,Under,,-470.0
Kyshawn George,4.5,Over,900.0,700.0
Kyshawn George,4.5,Under,,-1800.0
Kyshawn George,5.5,Over,2200.0,1400.0
Kyshawn George,5.5,Under,,-7000.0
LeBron James,0.5,Over,-1800.0,-1600.0
LeBron James,1.5,Over,-310.0,-267.5
LeBron James,1.5,Under,,194.0
LeBron James,2.5,Over,-2.5,118.66666666666667
LeBron James,2.5,Under,-130.0,-154.0
LeBron James,3.5,Over,240.0,295.0
LeBron James,3.5,Under,,-440.0
LeBron James,4.5,Over,550.0,750.0
LeBron James,4.5,Under,,-1450.0
LeBron James,5.5,Over,1400.0,1400.0
LeBron James,5.5,Under,,-7000.0
Luka Doncic,0.5,Over,,-8500.0
Luka Doncic,1.5,Over,-800.0,-875.0
Luka Doncic,2.5,Over,-245.0,-267.5
Luka Doncic,2.5,Under,,194.0
Luka Doncic,3.5,Over,-2.5,-102.0
Luka Doncic,3.5,Under,-130.0,-127.5
Luka Doncic,4.5,Over,215.0,220.0
Luka Doncic,4.5,Under,,-310.0
Luka Doncic,5.5,Over,475.0,450.0
Luka Doncic,5.5,Under,,-750.0
Luka Doncic,6.5,Over,1100.0,900.0
Luka Doncic,6.5,Under,,-2500.0
Luka Doncic,7.5,Over,2200.0,1500.0
Luka Doncic,8.5,Over,,3500.0
Malik Beasley,0.5,Over,,-10000.0
Malik Beasley,1.5,Over,-1000.0,-1000.0
Malik Beasley,2.5,Over,-330.0,-320.0
Malik Beasley,3.5,Over,-137.5,-132.0
Malik Beasley,3.5,Under,105.0,104.0
Malik Beasley,4.5,Over,150.0,170.0
Malik Beasley,5.5,Over,295.0,330.0
Malik Beasley,6.5,Over,550.0,680.0
Malik Beasley,7.5,Over,1000.0,1100.0
Malik Beasley,8.5,Over,2000.0,1800.0
Marcus Smart,0.5,Over,-290.0,-335.0
Marcus Smart,0.5,Under,,235.0
Marcus Smart,1.5,Over,147.5,137.33333333333334
Marcus Smart,1.5,Under,-195.0,-180.0
Marcus Smart,2.5,Over,450.0,430.0
Marcus Smart,2.5,Under,,-700.0
Marcus Smart,3.5,Over,1300.0,1060.0
Marcus Smart,3.5,Under,,-3500.0
Matas Buzelis,0.5,Over,-475.0,-500.0
Matas Buzelis,1.5,Over,-107.5,100.0
Matas Buzelis,1.5,Under,-125.0,-128.0
Matas Buzelis,2.5,Over,280.0,300.0
Matas Buzelis,3.5,Over,800.0,830.0
Matas Buzelis,4.5,Over,2200.0,
Miles Bridges,0.5,Over,,-3500.0
Miles Bridges,1.5,Over,-425.0,-410.0
Miles Bridges,1.5,Under,,280.0
Miles Bridges,2.5,Over,-132.5,-126.66666666666667
Miles Bridges,2.5,Under,100.0,-102.0
Miles Bridges,3.5,Over,175.0,199.0
Miles Bridges,3.5,Under,,-275.0
Miles Bridges,4.5,Over,400.0,500.0
Miles Bridges,4.5,Under,,-800.0
Miles Bridges,5.5,Over,950.0,1060.0
Miles Bridges,5.5,Under,,-3500.0
Miles Bridges,6.5,Over,2000.0,1700.0
Moses Moody,0.5,Over,-900.0,-770.0
Moses Moody,1.5,Over,-185.0,-160.0
Moses Moody,1.5,Under,140.0,124.0
Moses Moody,2.5,Over,150.0,200.0
Moses Moody,3.5,Over,390.0,520.0
Moses Moody,4.5,Over,900.0,1100.0
Moses Moody,5.5,Over,2200.0,
Mouhamed Gueye,0.5,Over,-207.5,
Mouhamed Gueye,0.5,Under,154.0,
Mouhamed Gueye,1.5,Over,200.0,
Mouhamed Gueye,2.5,Over,650.0,
Mouhamed Gueye,3.5,Over,2000.0,
Moussa Diabate,0.5,Over,450.0,
Myles Turner,0.5,Over,-1100.0,-1425.0
Myles Turner,1.5,Over,-225.0,-225.0
Myles Turner,1.5,Under,,168.0
Myles Turner,2.5,Over,137.5,141.33333333333334
Myles Turner,2.5,Under,-188.0,-186.0
Myles Turner,3.5,Over,320.0,350.0
Myles Turner,3.5,Under,,-550.0
Myles Turner,4.5,Over,750.0,750.0
Myles Turner,4.5,Under,,-2000.0
Myles Turner,5.5,Over,2000.0,1500.0
Myles Turner,5.5,Under,,-10000.0
Nick Smith Jr,0.5,Over,-1400.0,-1425.0
Nick Smith Jr,1.5,Over,-260.0,-247.5
Nick Smith Jr,1.5,Under,,182.0
Nick Smith Jr,2.5,Over,115.0,123.33333333333333
Nick Smith Jr,2.5,Under,-154.0,-161.0
Nick Smith Jr,3.5,Over,285.0,310.0
Nick Smith Jr,3.5,Under,,-470.0
Nick Smith Jr,4.5,Over,700.0,700.0
Nick Smith Jr,4.5,Under,,-1600.0
Nick Smith Jr,5.5,Over,1600.0,1400.0
Nick Smith Jr,5.5,Under,,-7000.0
Obi Toppin,0.5,Over,-225.0,
Obi Toppin,1.5,Over,180.0,
Obi Toppin,2.5,Over,500.0,
Obi Toppin,3.5,Over,1500.0,
Onyeka Okongwu,0.5,Over,130.0,
Onyeka Okongwu,0.5,Under,-175.0,
Onyeka Okongwu,1.5,Over,700.0,
Paolo Banchero,0.5,Over,-800.0,-720.0
Paolo Banchero,1.5,Over,-168.0,-142.0
Paolo Banchero,1.5,Under,130.0,112.0
Paolo Banchero,2.5,Over,175.0,220.0
Paolo Banchero,3.5,Over,450.0,560.0
Paolo Banchero,4.5,Over,1200.0,1500.0
Pascal Siakam,0.5,Over,-475.0,-500.0
Pascal Siakam,1.5,Over,-107.5,-104.66666666666667
Pascal Siakam,1.5,Under,-125.0,-123.5
Pascal Siakam,2.5,Over,275.0,285.0
Pascal Siakam,2.5,Under,,-420.0
Pascal Siakam,3.5,Over,750.0,800.0
Pascal Siakam,3.5,Under,,-2000.0
Pascal Siakam,4.5,Over,2000.0,
Pascal Siakam,4.5,Under,,-10000.0
Payton Pritchard,0.5,Over,-2000.0,-2200.0
Payton Pritchard,1.5,Over,-370.0,-345.0
Payton Pritchard,1.5,Under,,240.0
Payton Pritchard,2.5,Over,-127.5,-116.0
Payton Pritchard,2.5,Under,-105.0,-111.5
Payton Pritchard,3.5,Over,185.0,205.0
Payton Pritchard,3.5,Under,,-280.0
Payton Pritchard,4.5,Over,400.0,490.0
Payton Pritchard,4.5,Under,,-750.0
Payton Pritchard,5.5,Over,850.0,900.0
Payton Pritchard,5.5,Under,,-3000.0
Payton Pritchard,6.5,Over,1700.0,1500.0
Payton Pritchard,7.5,Over,,3500.0
Quinten Post,0.5,Over,-450.0,-500.0
Quinten Post,1.5,Over,-105.0,-111.0
Quinten Post,1.5,Under,-125.0,-115.0
Quinten Post,2.5,Over,265.0,260.0
Quinten Post,3.5,Over,650.0,630.0
Quinten Post,4.5,Over,1600.0,1500.0
RJ Barrett,0.5,Over,-650.0,-670.0
RJ Barrett,1.5,Over,-137.5,-128.0
RJ Barrett,1.5,Under,105.0,100.0
RJ Barrett,2.5,Over,215.0,250.0
RJ Barrett,3.5,Over,600.0,630.0
RJ Barrett,4.5,Over,1600.0,
Ron Holland,0.5,Over,120.0,
Ron Holland,1.5,Over,550.0,
Ron Holland,2.5,Over,2200.0,
Scottie Barnes,0.5,Over,-475.0,-460.0
Scottie Barnes,1.5,Over,-2.5,110.0
Scottie Barnes,1.5,Under,-130.0,-140.0
Scottie Barnes,2.5,Over,310.0,340.0
Scottie Barnes,3.5,Over,850.0,900.0
Scottie Barnes,4.5,Over,2500.0,
Seth Curry,0.5,Over,,-535.0
Seth Curry,1.5,Over,,-113.33333333333333
Seth Curry,1.5,Under,,-113.5
Seth Curry,2.5,Over,,275.0
Seth Curry,2.5,Under,,-400.0
Seth Curry,3.5,Over,,750.0
Seth Curry,3.5,Under,,-1800.0
Seth Curry,4.5,Under,,-8000.0
Simone Fontecchio,0.5,Over,-165.0,
Simone Fontecchio,1.5,Over,245.0,
Simone Fontecchio,2.5,Over,750.0,
Simone Fontecchio,3.5,Over,2200.0,
Stephen Curry,1.5,Over,,-6000.0
Stephen Curry,2.5,Over,-1000.0,-1100.0
Stephen Curry,3.5,Over,-380.0,-390.0
Stephen Curry,4.5,Over,-175.0,-160.0
Stephen Curry,5.5,Over,112.0,122.0
Stephen Curry,5.5,Under,-145.0,-156.0
Stephen Curry,6.5,Over,210.0,230.0
Stephen Curry,7.5,Over,390.0,420.0
Stephen Curry,8.5,Over,750.0,800.0
Stephen Curry,9.5,Over,1400.0,
Tari Eason,0.5,Over,-750.0,
Tari Eason,1.5,Over,-167.5,
Tari Eason,1.5,Under,124.0,
Tari Eason,2.5,Over,140.0,
Tari Eason,3.5,Over,340.0,
Tari Eason,4.5,Over,1000.0,
Tari Eason,5.5,Over,2500.0,
Taurean Prince,0.5,Over,-1100.0,-1400.0
Taurean Prince,1.5,Over,-220.0,-230.0
Taurean Prince,2.5,Over,137.5,136.0
Taurean Prince,2.5,Under,-180.0,-174.0
Taurean Prince,3.5,Over,350.0,330.0
Taurean Prince,4.5,Over,850.0,750.0
Taurean Prince,5.5,Over,2200.0,1500.0
Terance Mann,0.5,Over,-320.0,
Terance Mann,1.5,Over,127.5,
Terance Mann,1.5,Under,-166.0,
Terance Mann,2.5,Over,380.0,
Terance Mann,3.5,Over,1000.0,
Thomas Bryant,0.5,Over,-140.0,
Thomas Bryant,1.5,Over,320.0,
Thomas Bryant,2.5,Over,1100.0,
Tidjane Salaun,0.5,Over,-265.0,
Tidjane Salaun,1.5,Over,160.0,
Tidjane Salaun,1.5,Under,-215.0,
Tidjane Salaun,2.5,Over,475.0,
Tidjane Salaun,3.5,Over,1400.0,
Tim Hardaway Jr,0.5,Over,-900.0,-800.0
Tim Hardaway Jr,1.5,Over,-178.0,-158.0
Tim Hardaway Jr,1.5,Under,130.0,124.0
Tim Hardaway Jr,2.5,Over,150.0,172.0
Tim Hardaway Jr,3.5,Over,370.0,430.0
Tim Hardaway Jr,4.5,Over,950.0,1000.0
Tim Hardaway Jr,5.5,Over,2200.0,
Tobias Harris,0.5,Over,-275.0,-280.0
Tobias Harris,1.5,Over,167.5,180.0
Tobias Harris,1.5,Under,-220.0,-235.0
Tobias Harris,2.5,Over,550.0,600.0
Tobias Harris,3.5,Over,1600.0,1500.0
Trae Young,0.5,Over,-1400.0,-1900.0
Trae Young,1.5,Over,-275.0,-297.5
Trae Young,1.5,Under,,210.0
Trae Young,2.5,Over,107.5,111.33333333333333
Trae Young,2.5,Under,-140.0,-144.0
Trae Young,3.5,Over,265.0,277.5
Trae Young,3.5,Under,,-400.0
Trae Young,4.5,Over,650.0,700.0
Trae Young,4.5,Under,,-1450.0
Trae Young,5.5,Over,1400.0,1400.0
Trae Young,5.5,Under,,-7000.0
Trae Young,6.5,Over,,3000.0
Tre Jones,0.5,Over,-122.5,
Tre Jones,0.5,Under,-110.0,
Tre Jones,1.5,Over,400.0,
Tre Jones,2.5,Over,1700.0,
Trendon Watford,0.5,Over,-110.0,
Trendon Watford,1.5,Over,450.0,
Trendon Watford,2.5,Over,1800.0,
Trey Murphy III,0.5,Over,,-4750.0
Trey Murphy III,1.5,Over,-650.0,-580.0
Trey Murphy III,2.5,Over,-195.0,-186.0
Trey Murphy III,2.5,Under,,140.0
Trey Murphy III,3.5,Over,130.0,139.33333333333334
Trey Murphy III,3.5,Under,-175.0,-183.0
Trey Murphy III,4.5,Over,290.0,320.0
Trey Murphy III,4.5,Under,,-450.0
Trey Murphy III,5.5,Over,650.0,630.0
Trey Murphy III,5.5,Under,,-1400.0
Trey Murphy III,6.5,Over,1500.0,1200.0
Trey Murphy III,6.5,Under,,-5000.0
Trey Murphy III,7.5,Over,,2500.0
Tristan da Silva,0.5,Over,-170.0,
Tristan da Silva,1.5,Over,260.0,
Tristan da Silva,2.5,Over,900.0,
Tyler Herro,1.5,Over,-1000.0,-1200.0
Tyler Herro,2.5,Over,-300.0,-310.0
Tyler Herro,3.5,Over,-125.0,-122.0
Tyler Herro,3.5,Under,-105.0,-104.0
Tyler Herro,4.5,Over,175.0,185.0
Tyler Herro,5.5,Over,350.0,390.0
Tyler Herro,6.5,Over,700.0,800.0
Tyler Herro,7.5,Over,1500.0,1400.0
Tyler Herro,8.5,Over,,3000.0
Tyrese Haliburton,0.5,Over,,-4000.0
Tyrese Haliburton,1.5,Over,-500.0,-465.0
Tyrese Haliburton,2.5,Over,-168.0,-151.33333333333334
Tyrese Haliburton,2.5,Under,130.0,117.0
Tyrese Haliburton,3.5,Over,145.0,164.0
Tyrese Haliburton,3.5,Under,,-225.0
Tyrese Haliburton,4.5,Over,330.0,400.0
Tyrese Haliburton,4.5,Under,,-600.0
Tyrese Haliburton,5.5,Over,750.0,830.0
Tyrese Haliburton,5.5,Under,,-2000.0
Tyrese Haliburton,6.5,Over,1600.0,1400.0
Tyrese Haliburton,7.5,Over,,3000.0
Tyrese Martin,0.5,Over,-450.0,
Tyrese Martin,1.5,Over,-105.0,
Tyrese Martin,2.5,Over,270.0,
Tyrese Martin,3.5,Over,700.0,
Tyrese Martin,4.5,Over,1700.0,
Wendell Carter Jr,0.5,Over,-135.0,
Wendell Carter Jr,1.5,Over,360.0,
Wendell Carter Jr,2.5,Over,1300.0,
Zaccharie Risacher,0.5,Over,-575.0,-635.0
Zaccharie Risacher,1.5,Over,-127.5,-128.66666666666666
Zaccharie Risacher,1.5,Under,-105.0,-1.0
Zaccharie Risacher,2.5,Over,225.0,245.0
Zaccharie Risacher,2.5,Under,,-350.0
Zaccharie Risacher,3.5,Over,600.0,680.0
Zaccharie Risacher,3.5,Under,,-1450.0
Zaccharie Risacher,4.5,Over,1500.0,
Zaccharie Risacher,4.5,Under,,-8000.0
Zach Collins,0.5,Over,-295.0,
Zach Collins,1.5,Over,147.5,
Zach Collins,1.5,Under,-195.0,
Zach Collins,2.5,Over,475.0,
Zach Collins,3.5,Over,1400.0,
Ziaire Williams,0.5,Over,-650.0,-660.0
Ziaire Williams,1.5,Over,-140.0,-129.33333333333334
Ziaire Williams,1.5,Under,100.0,100.0
Ziaire Williams,2.5,Over,200.0,235.0
Ziaire Williams,2.5,Under,,-330.0
Ziaire Williams,3.5,Over,500.0,630.0
Ziaire Williams,3.5,Under,,-1400.0
Ziaire Williams,4.5,Over,1300.0,1500.0
Ziaire Williams,4.5,Under,,-6000.0
